timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1719568252508115571,1719568252.0,508037055.0,,,,,,,,0.0005287882529181,4.689738736018967e-05,-0.0002731997809579,0.0005970381073942,-0.0039147096314157,0.0002732554301152,0.0016135286191664,0.0042430053774719,,,,,,,,,,,,,,,,,,,,,,
1719568252508129829,1719568252.0,508012145.0,-0.0450257262573575,-0.6356067852695566,1.7786980386494144,7.719777361584386e-05,0.0002064553899877,-1.70042204781595e-05,0.999999975563766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252508134582,1719568252.0,508043005.0,,,,,,,,,,,,,,,,0.1057841481529986,-0.0287786347952234,0.0230920298658787,0.1120345378196342,-0.0047487302903033,0.0010192277679837,0.00032015573875,0.0048674186495645,,,,,,,,,,,,,,
1719568252508160352,1719568252.0,508054043.0,,,,,,,,0.0001996157532152,0.0010399067559063,0.0006111276290887,0.0012225913008634,0.0020984721158658,0.0012308877296962,0.0006642579642155,0.0025218858949617,,,,,,,,,,,,,,,,,,,,,,
1719568252508164743,1719568252.0,508051094.0,-0.0450240627927474,-0.635598119379924,1.7787031313796569,8.594074858918666e-05,0.0002115844510668,-1.4235069781145382e-05,0.9999999738217852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252508168021,1719568252.0,508056936.0,,,,,,,,,,,,,,,,-0.0395006999643454,0.1191611242255419,0.1061192892056084,0.1643806021581373,0.0060131742281537,0.0009576572425083,-0.0009492931216104,0.0061625099694035,,,,,,,,,,,,,,
1719568252508424638,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.497,1729.24,,,,,,,,,,,
1719568252508477283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642126,0.60757,0.386588,0.690858,,,,,,,
1719568252508531481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252510187742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.734,-8.20387,88.4149,93.9667,60.3019
1719568252511581587,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
1719568252511606266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642138,0.60757,0.386589,0.690858,,,,,,,
1719568252512961426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252513125785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20395,88.4149,93.9666,60.3019
1719568252515745753,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.499,1729.24,,,,,,,,,,,
1719568252517040463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642112,0.60757,0.386589,0.690858,,,,,,,
1719568252517070027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252518178187,1719568252.0,518097774.0,,,,,,,,0.000279819858181,0.0004522244488081,0.0006465374733988,0.0008371480213446,-0.0003130372828103,6.22550233543999e-05,-0.0038584881802503,0.0038716661872498,,,,,,,,,,,,,,,,,,,,,,
1719568252518186923,1719568252.0,518031632.0,-0.0450217309605959,-0.6355943508428507,1.7787085191919352,8.46398245584077e-05,0.0002118424467237,-3.0312401709041696e-05,0.999999973520018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252518191390,1719568252.0,518107955.0,,,,,,,,,,,,,,,,0.0096244925958943,-0.0705218768517923,0.0042491813172063,0.071302324746773,-0.0024115293598563,-0.0011685998354571,-0.0045227439945394,0.0052570250778384,,,,,,,,,,,,,,
1719568252518313652,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252518370730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642136,0.607569,0.386591,0.690857,,,,,,,
1719568252518451221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252518778994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20395,88.4149,93.9669,60.302
1719568252519602993,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252519663265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642136,0.607569,0.386591,0.690857,,,,,,,
1719568252519712260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252519881774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9668,60.3016
1719568252522427646,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252522448655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642136,0.607569,0.386591,0.690857,,,,,,,
1719568252524116624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9668,60.3016
1719568252526872324,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.501,1729.24,,,,,,,,,,,
1719568252526923740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642149,0.60757,0.38659,0.690857,,,,,,,
1719568252528119158,1719568252.0,528028078.0,,,,,,,,-0.000207823628269,-0.0007312706969297,-0.0004278873544549,0.0008723732462413,-0.0016675281626017,-0.001072028341709,-0.0002819652180373,0.0020023484518634,,,,,,,,,,,,,,,,,,,,,,
1719568252528130425,1719568252.0,528006947.0,-0.0450234628241648,-0.6356004447653251,1.7787049534639814,7.769217501183333e-05,0.0002073753520264,-3.148835057266507e-05,0.9999999749839362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252528137740,1719568252.0,528035207.0,,,,,,,,,,,,,,,,-0.0585172183740101,-0.142019417488548,-0.1289309793424564,0.2005417094377701,-0.0013545081878186,-0.0011342569238251,0.0035765247929362,0.0039890801940548,,,,,,,,,,,,,,
1719568252529029966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252529258537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20395,88.4149,93.9666,60.3017
1719568252530563200,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.501,1729.24,,,,,,,,,,,
1719568252530575739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642148,0.607569,0.38659,0.690857,,,,,,,
1719568252530877755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20395,88.4149,93.9666,60.3017
1719568252532081224,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252536176163,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252536245909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642148,0.607569,0.38659,0.690857,,,,,,,
1719568252536645717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9667,60.3015
1719568252538080905,1719568252.0,538009536.0,,,,,,,,-0.0001312178614049,-0.0001485784687682,0.0007824092640973,0.0008071294475352,0.0025709444750139,-0.0004569536452357,-0.0010909808234038,0.0028299825590512,,,,,,,,,,,,,,,,,,,,,,
1719568252538090118,1719568252.0,537998720.0,-0.0450245563063431,-0.6356016829192315,1.7787114735411822,8.840544601430026e-05,0.00020547136268,-3.6031734503177695e-05,0.9999999743338548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252538095414,1719568252.0,538014177.0,,,,,,,,,,,,,,,,0.0091926920236962,0.0699230673793849,0.1452355942262784,0.1614531472862784,0.0042384769738865,0.0006150640957875,-0.0008090009465855,0.0043586091166414,,,,,,,,,,,,,,
1719568252539560458,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.498,1729.24,,,,,,,,,,,
1719568252539615044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642129,0.607571,0.386588,0.690858,,,,,,,
1719568252540153081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5445,-28.7339,-8.20387,88.4151,93.9668,60.3018
1719568252541059084,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252541146862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252542328316,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252542392177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642129,0.607571,0.386588,0.690858,,,,,,,
1719568252542460088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252542790085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9667,60.3019
1719568252546103672,,,,,,,,,,,,,,,,,,,,,,,,,,371.951,-506.501,1729.24,,,,,,,,,,,
1719568252546212043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642149,0.607569,0.386588,0.690859,,,,,,,
1719568252546492870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5445,-28.7337,-8.20395,88.4151,93.9664,60.3018
1719568252548123603,1719568252.0,548023899.0,,,,,,,,-3.155239094165818e-06,3.1715862043313336e-05,-0.0001725032488053,0.0001754229810694,-0.0013180061594881,0.0001279819893127,-0.0018246578644848,0.002254527877065,,,,,,,,,,,,,,,,,,,,,,
1719568252548132242,1719568252.0,548004497.0,-0.0450245826000023,-0.6356014186203811,1.7787100360141088,8.291529675158361e-05,0.0002060037509471,-4.363565093680676e-05,0.9999999743917188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252548137952,1719568252.0,548030031.0,,,,,,,,,,,,,,,,0.0153675146772891,0.0216353196973884,-0.1145895015483233,0.1176222828840611,-0.0038889465785233,0.0005849611720902,-0.000733678179506,0.0040005460545461,,,,,,,,,,,,,,
1719568252550405167,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252550514005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642139,0.60757,0.38659,0.690857,,,,,,,
1719568252552169735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20408,88.4149,93.9667,60.3019
1719568252553211171,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252554461178,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252554553445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642149,0.607572,0.38659,0.690856,,,,,,,
1719568252554625477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252554898253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4146,93.9666,60.3017
1719568252557900181,,,,,,,,,,,,,,,,,,,,,,,,,,371.951,-506.501,1729.24,,,,,,,,,,,
1719568252558418308,1719568252.0,558265410.0,,,,,,,,0.0004344128970154,0.0008728257422419,0.0001182857473835,0.0009821053199365,0.0021354309090158,0.0003529013866788,0.0018648956134957,0.0028569984608214,,,,,,,,,,,,,,,,,,,,,,
1719568252558448635,1719568252.0,558158273.0,-0.0450209624925271,-0.6355941450725291,1.7787110217286703,9.181126041115674e-05,0.0002074752058781,-3.5863541718928e-05,0.9999999736192688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252558468819,1719568252.0,558298343.0,,,,,,,,,,,,,,,,0.0525081763331547,0.1009331856238304,0.0348946795426741,0.1190052738427764,0.0034534407459912,0.0002249134036744,0.0036895504012092,0.0050586185059053,,,,,,,,,,,,,,
1719568252558525632,1719568252.0,558359140.0,,,,,,,,0.0003688668599524,0.0009380506720457,0.0005061066155498,0.0011278943789203,0.0014350182318744,0.0009529084092466,-0.0011096022422634,0.0020490312096844,,,,,,,,,,,,,,,,,,,,,,
1719568252558543855,1719568252.0,558334604.0,-0.0450178886020275,-0.6355863279835954,1.7787152392838,9.779131971732445e-05,0.0002114454474328,-4.048600825927448e-05,0.9999999720442816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252558561256,1719568252.0,558382754.0,,,,,,,,,,,,,,,,-0.0078655244475589,0.007826991576465,0.0465385041799493,0.0478430835469492,-0.0007004217132139,0.0006000280460189,-0.0029744914870962,0.0031141971419868,,,,,,,,,,,,,,
1719568252559248082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642155,0.607569,0.38659,0.690857,,,,,,,
1719568252559341629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252563260964,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252563306019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642144,0.607571,0.38659,0.690856,,,,,,,
1719568252563377991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252563615081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20408,88.4146,93.9667,60.3019
1719568252565950078,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252566247832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642116,0.60757,0.386587,0.690859,,,,,,,
1719568252566321246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252566715684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4151,93.9667,60.3021
1719568252567593384,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252567634593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064217,0.60757,0.38659,0.690857,,,,,,,
1719568252567765540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4149,93.9665,60.3014
1719568252568229652,1719568252.0,568117325.0,,,,,,,,-0.000151839833852,0.0002714494898059,-0.0005155636717013,0.0006021179786705,0.0005233060652221,-0.0012098125112798,0.001836376622749,0.0022604810662614,,,,,,,,,,,,,,,,,,,,,,
1719568252568257660,1719568252.0,568040898.0,-0.0450191539339763,-0.6355840659045137,1.778710942919869,9.997034778626872e-05,0.0002064053986352,-3.2833485210679295e-05,0.9999999731623516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252568274321,1719568252.0,568141473.0,,,,,,,,,,,,,,,,-0.0624848032565461,-0.0799921418687787,-0.1226004344701436,0.1591664535353857,-0.0009117104687685,-0.002162734320064,0.0029459695534526,0.0037666128455039,,,,,,,,,,,,,,
1719568252568704128,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252568770861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064217,0.60757,0.38659,0.690857,,,,,,,
1719568252568874726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252569162502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4149,93.9665,60.3014
1719568252570471195,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252570655492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252570678011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064217,0.60757,0.38659,0.690857,,,,,,,
1719568252570852218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4149,93.9665,60.3014
1719568252572215310,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252572302374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642114,0.60757,0.386589,0.690858,,,,,,,
1719568252572465772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9668,60.302
1719568252573480738,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.498,1729.24,,,,,,,,,,,
1719568252573544356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642114,0.60757,0.386589,0.690858,,,,,,,
1719568252573583918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252573897001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4149,93.9668,60.302
1719568252575854046,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.501,1729.24,,,,,,,,,,,
1719568252575908118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642141,0.607571,0.386588,0.690858,,,,,,,
1719568252575959683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252576277831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5447,-28.7337,-8.20387,88.4149,93.9666,60.3019
1719568252577265996,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.501,1729.24,,,,,,,,,,,
1719568252578185906,1719568252.0,578107501.0,,,,,,,,0.0001858574220783,-0.0019036196938104,-0.0006455625093693,0.0020186782491293,-0.0004760883526745,0.0010718272523763,-0.0016173894307147,0.0019978544364083,,,,,,,,,,,,,,,,,,,,,,
1719568252578210042,1719568252.0,578046428.0,-0.0450176051221256,-0.6355999294019621,1.778705563232291,9.798789072527992e-05,0.0002108706065488,-3.95734635655356e-05,0.9999999721829504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252578260757,1719568252.0,578133433.0,,,,,,,,,,,,,,,,0.0405236707116563,-0.2610083020339715,-0.0155998605201546,0.2645956486166239,-0.0009993944659822,0.0022816396474568,-0.0034537661163135,0.0042583059032529,,,,,,,,,,,,,,
1719568252579065130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642141,0.607571,0.386588,0.690858,,,,,,,
1719568252579122560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252579433216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5447,-28.7337,-8.20387,88.4149,93.9666,60.3019
1719568252583218836,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.502,1729.24,,,,,,,,,,,
1719568252583288363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252584242865,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
1719568252584318401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642155,0.607569,0.38659,0.690857,,,,,,,
1719568252584404968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252584651057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4149,93.9666,60.3015
1719568252585573224,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
1719568252587218003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4149,93.9666,60.3015
1719568252588171136,1719568252.0,588097695.0,,,,,,,,-8.850897104728528e-05,-0.0004685931157899,3.723455828996691e-05,0.0004783301772339,0.0014918263198801,0.0004063919724962,-0.0009311838733023,0.0018049386720592,,,,,,,,,,,,,,,,,,,,,,
1719568252588198237,1719568252.0,588041527.0,-0.0450183426968844,-0.6356038343445937,1.7787058735202768,0.000104204584703,0.0002125637721811,-4.345225142509149e-05,0.9999999710349744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252588214627,1719568252.0,588113156.0,,,,,,,,,,,,,,,,-0.0329239671750802,0.1722031893624631,0.0819356481191135,0.1935235811828866,0.0019679132526049,-0.0006654471806557,0.000686198088821,0.002187777488028,,,,,,,,,,,,,,
1719568252589640057,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252589730074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064212,0.607573,0.38659,0.690855,,,,,,,
1719568252591011576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252591173699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4144,93.9668,60.3019
1719568252593820169,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.501,1729.24,,,,,,,,,,,
1719568252595054741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064215,0.607569,0.386587,0.690859,,,,,,,
1719568252595102726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252595300609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4151,93.9664,60.3018
1719568252596260542,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.498,1729.24,,,,,,,,,,,
1719568252596357753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642142,0.607568,0.386589,0.690859,,,,,,,
1719568252596408962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252596665031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5445,-28.7339,-8.20395,88.4151,93.9666,60.3017
1719568252597676652,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.498,1729.24,,,,,,,,,,,
1719568252598132131,1719568252.0,598026397.0,,,,,,,,0.0001697549374352,0.000371791543845,0.0003002380331018,0.0005071376217351,-0.0008763894421402,-0.0006588288164135,0.0006357371358108,0.0012673892730652,,,,,,,,,,,,,,,,,,,,,,
1719568252598155973,1719568252.0,598005589.0,-0.0450169280724057,-0.6356007360817283,1.778708375503886,0.0001005525183522,0.000209818769546,-4.080383691727205e-05,0.9999999721001606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252598173582,1719568252.0,598033788.0,,,,,,,,,,,,,,,,0.030991669017899,0.1008461591561982,0.0315604169774275,0.1101203490952574,-0.0023682172417376,-0.0010652213402806,0.0015669183978599,0.0030328835575084,,,,,,,,,,,,,,
1719568252601502858,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.502,1729.24,,,,,,,,,,,
1719568252601547312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642145,0.60757,0.386586,0.690859,,,,,,,
1719568252602164479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5447,-28.7337,-8.20395,88.4151,93.9665,60.302
1719568252604749401,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
1719568252604810916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642149,0.607568,0.386589,0.690859,,,,,,,
1719568252605107316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252605364324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4151,93.9667,60.3016
1719568252606322273,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
1719568252606800848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7337,-8.20387,88.4151,93.9667,60.3016
1719568252607637769,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252607707928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642142,0.607571,0.38659,0.690856,,,,,,,
1719568252607959100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4146,93.9667,60.3017
1719568252608114900,1719568252.0,608014655.0,,,,,,,,-0.0004724602637651,0.0017074557690666,0.0009605034797921,0.0020152396479944,0.0030528929231687,-0.0003424949999089,0.0022200448551326,0.0037902581949119,,,,,,,,,,,,,,,,,,,,,,
1719568252608137279,1719568252.0,608001797.0,-0.0450208652412704,-0.6355865072836527,1.7787163796995509,0.0001132710225309,0.0002083931562303,-3.155083780354651e-05,0.999999971373256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252608151954,1719568252.0,608020181.0,,,,,,,,,,,,,,,,-0.0770658241440402,0.1602797070265893,0.0792318536028346,0.1946956916854363,0.0039292771781782,0.0003163500100435,0.0015843173505836,0.0042484535938583,,,,,,,,,,,,,,
1719568252608194001,1719568252.0,608036894.0,,,,,,,,-0.0001637442085247,0.0011019913753651,8.161363374448172e-05,0.0011170756207247,-0.0025879221458776,0.0009796260141293,0.0022750198720969,0.0035822791040228,,,,,,,,,,,,,,,,,,,,,,
1719568252608210725,1719568252.0,608031969.0,-0.0450222297763415,-0.6355773240221914,1.7787170598131654,0.0001024859096921,0.0002124756646603,-2.2074298056774688e-05,0.9999999719317274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252608225528,1719568252.0,608043319.0,,,,,,,,,,,,,,,,0.0370459266288425,-0.0726557272441752,-0.1054667815257204,0.133321031298755,-0.0056408273770277,0.0013220681360586,5.498378503661112e-05,0.0057939469164313,,,,,,,,,,,,,,
1719568252611333406,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252611353944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642142,0.607571,0.38659,0.690856,,,,,,,
1719568252613189421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4146,93.9667,60.3017
1719568252615028629,,,,,,,,,,,,,,,,,,,,,,,,,,371.949,-506.499,1729.24,,,,,,,,,,,
1719568252615055779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642131,0.607569,0.386588,0.690859,,,,,,,
1719568252617094539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1719568252617316372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.5446,-28.7339,-8.20387,88.4151,93.9666,60.3019
1719568252618172973,1719568252.0,618022640.0,,,,,,,,-8.151551694063341e-05,-0.0007175530778491,-0.0002709777645204,0.0007713340054071,-0.0014818343527479,-0.0003550899970306,0.0021807958192214,0.0026604120658478,,,,,,,,,,,,,,,,,,,,,,
1719568252618200909,1719568252.0,618008303.0,-0.045022909072316,-0.6355833036311734,1.7787148016651275,9.630970202418783e-05,0.0002109969179944,-1.29888093223019e-05,0.999999973018016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719568252618216673,1719568252.0,618027712.0,,,,,,,,,,,,,,,,0.0098674429900968,-0.2183453343857166,-0.0423109677917921,0.2226258508678884,0.0011061000605843,-0.0013347065421648,-9.421417548656784e-05,0.0017360228133826,,,,,,,,,,,,,,
1719568252618233239,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,-506.5,1729.24,,,,,,,,,,,
