timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z,aq_x,aq_y,aq_z,aq_w
1720702106567986064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607463,0.386339,0.691078,0.0643622,,,,,,,,,,,,,,
1720702106568078199,1720702106.0,568009587.0,453.621608929396,12.84114159644031,1274.684064109988,0.0014376980261651,0.0030769855554089,0.0216166061737407,0.999760565096367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106568086134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.23,,,,,,,,,,,,,
1720702106568118618,1720702106.0,568036904.0,,,,,,,,-2259.6366449833204,1055.7429031383217,6.334955054110303,2494.1112598546897,-0.0047537602242092,0.0303165939124393,0.0353546340811188,0.046815000306855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106568127372,1720702106.0,568047231.0,,,,,,,,,,,,,,,,1.5034689373560894,-1.608790820143824,0.033720069001486,2.202217925553044,-0.0031686761274026,0.0161941105372463,-0.0019502899005883,0.0166160571493137,,,,,,,,,,,,,,,,,,,,,
1720702106569463527,,,,,,,,,,,,,,,,,,,,,,,,,,1380.96,-528.555,1220.34,,,,,,,,,,,,,,,,,,
1720702106569557912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386307,0.691076,0.0643812,,,,,,,,,,,,,,
1720702106569881770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.23,,,,,,,,,,,,,
1720702106569995089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8931,14.2969,29.8738,103.473,64.0238,19.7709,,,,,,,
1720702106571545390,,,,,,,,,,,,,,,,,,,,,,,,,,1380.96,-528.555,1220.34,,,,,,,,,,,,,,,,,,
1720702106571595313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607484,0.386307,0.691076,0.0643812,,,,,,,,,,,,,,
1720702106572378199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8931,14.2969,29.8738,103.473,64.0238,19.7709,,,,,,,
1720702106573667142,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-519.163,1220.31,,,,,,,,,,,,,,,,,,
1720702106573714794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607504,0.38628,0.691071,0.0644038,,,,,,,,,,,,,,
1720702106573793415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.536,13.9785,29.9582,103.73,63.7388,19.5983,,,,,,,
1720702106575517853,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-519.163,1220.31,,,,,,,,,,,,,,,,,,
1720702106575567082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607504,0.38628,0.691071,0.0644038,,,,,,,,,,,,,,
1720702106575646412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.536,13.9785,29.9582,103.73,63.7388,19.5983,,,,,,,
1720702106577758951,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-510.029,1220.28,,,,,,,,,,,,,,,,,,
1720702106577807794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607533,0.386239,0.691064,0.0644576,,,,,,,,,,,,,,
1720702106577886083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1849,13.6711,30.0378,103.985,63.4553,19.4286,,,,,,,
1720702106578174464,1720702106.0,578021252.0,,,,,,,,-2213.3901253873764,1040.2027446552472,15.783019886139726,2445.6832789360487,0.0031501501438035,0.0041579805036166,-0.002511112978924,0.0057894676948648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106578210733,1720702106.0,578003331.0,431.48770767552224,23.243169042992783,1274.8418943088493,0.001453933045427,0.0030974119499205,0.0216040721812622,0.9997607494711418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106578230270,1720702106.0,578028798.0,,,,,,,,,,,,,,,,4.624651959594406,-1.554015848307433,0.9448064832029424,4.969409451320485,0.0079027946463245,-0.0261581162955503,-0.0378663233365933,0.0466964629751006,,,,,,,,,,,,,,,,,,,,,
1720702106579506239,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-510.029,1220.28,,,,,,,,,,,,,,,,,,
1720702106579555520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607533,0.386239,0.691064,0.0644576,,,,,,,,,,,,,,
1720702106579640204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1849,13.6711,30.0378,103.985,63.4553,19.4286,,,,,,,
1720702106581663257,,,,,,,,,,,,,,,,,,,,,,,,,,1381.01,-500.957,1220.27,,,,,,,,,,,,,,,,,,
1720702106581714633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60754,0.386232,0.691058,0.064497,,,,,,,,,,,,,,
1720702106581799240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8328,13.3722,30.1126,104.237,63.1744,19.2609,,,,,,,
1720702106583557155,,,,,,,,,,,,,,,,,,,,,,,,,,1381.01,-500.957,1220.27,,,,,,,,,,,,,,,,,,
1720702106583607039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60754,0.386232,0.691058,0.064497,,,,,,,,,,,,,,
1720702106583688169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8328,13.3722,30.1126,104.237,63.1744,19.2609,,,,,,,
1720702106585671487,,,,,,,,,,,,,,,,,,,,,,,,,,1380.99,-492.008,1220.23,,,,,,,,,,,,,,,,,,
1720702106585721903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607562,0.386212,0.691048,0.0645086,,,,,,,,,,,,,,
1720702106585876530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.4845,13.0774,30.1866,104.487,62.8974,19.0977,,,,,,,
1720702106587547864,,,,,,,,,,,,,,,,,,,,,,,,,,1380.99,-492.008,1220.23,,,,,,,,,,,,,,,,,,
1720702106587596214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607562,0.386212,0.691048,0.0645086,,,,,,,,,,,,,,
1720702106587677738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.4845,13.0774,30.1866,104.487,62.8974,19.0977,,,,,,,
1720702106588359696,1720702106.0,588017180.0,,,,,,,,-2134.693535847632,1005.3165655306722,17.6021950364591,2359.637202238969,-0.0010346298104033,-0.0387684644432693,-0.0030615945274419,0.03890292604913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106588390952,1720702106.0,588000517.0,410.140772317046,33.2963346982995,1275.017916259214,0.0014446207381833,0.0029037054515253,0.0215890332728393,0.9997616692031746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106588400481,1720702106.0,588023643.0,,,,,,,,,,,,,,,,7.86965895397449,-3.4886179124575145,0.1819175150319374,8.610173109366947,-0.004185330329879,-0.0429263837269227,-0.000551070702619,0.0431334567216738,,,,,,,,,,,,,,,,,,,,,
1720702106589509947,,,,,,,,,,,,,,,,,,,,,,,,,,1381.01,-483.189,1220.22,,,,,,,,,,,,,,,,,,
1720702106589605539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.3862,0.691046,0.0645119,,,,,,,,,,,,,,
1720702106589676254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.63,,,,,,,,,,,,,
1720702106589894339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.138,12.7914,30.2555,104.735,62.6238,18.9383,,,,,,,
1720702106591285243,,,,,,,,,,,,,,,,,,,,,,,,,,1381.01,-483.189,1220.22,,,,,,,,,,,,,,,,,,
1720702106591371374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607571,0.3862,0.691046,0.0645119,,,,,,,,,,,,,,
1720702106591458104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.63,,,,,,,,,,,,,
1720702106592886241,,,,,,,,,,,,,,,,,,,,,,,,,,1381.02,-474.62,1220.23,,,,,,,,,,,,,,,,,,
1720702106592976373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607576,0.386185,0.691048,0.0645315,,,,,,,,,,,,,,
1720702106593057897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.63,,,,,,,,,,,,,
1720702106593270828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.799,12.5146,30.3196,104.98,62.3552,18.7826,,,,,,,
1720702106594320451,,,,,,,,,,,,,,,,,,,,,,,,,,1381.02,-474.62,1220.23,,,,,,,,,,,,,,,,,,
1720702106594411743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607576,0.386185,0.691048,0.0645315,,,,,,,,,,,,,,
1720702106594493802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.63,,,,,,,,,,,,,
1720702106596805002,,,,,,,,,,,,,,,,,,,,,,,,,,1381.0,-466.249,1220.24,,,,,,,,,,,,,,,,,,
1720702106596897262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607584,0.386168,0.691049,0.06455,,,,,,,,,,,,,,
1720702106596971706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106597189323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.4658,12.2454,30.3805,105.221,62.0912,18.6304,,,,,,,
1720702106598136011,1720702106.0,598033329.0,,,,,,,,-2023.236957095964,951.6610457496674,21.850255884414693,2235.9838917663296,-0.0050077929048749,-0.0116302021826212,0.0255284860911749,0.0284963716057689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106598151454,1720702106.0,598008990.0,389.9084027460863,42.81294515579618,1275.2364188180582,0.0014179616665112,0.0028462932324494,0.0217166563629794,0.9997591084035992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106598160576,1720702106.0,598041367.0,,,,,,,,,,,,,,,,11.145657875166748,-5.365551978100469,0.4248060847955592,12.377208801246091,-0.0039782895616295,0.0271384707813357,0.0285891696284637,0.0396189854013281,,,,,,,,,,,,,,,,,,,,,
1720702106598253629,,,,,,,,,,,,,,,,,,,,,,,,,,1381.0,-466.249,1220.24,,,,,,,,,,,,,,,,,,
1720702106598341755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607584,0.386168,0.691049,0.06455,,,,,,,,,,,,,,
1720702106598397388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106598570374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.4658,12.2454,30.3805,105.221,62.0912,18.6304,,,,,,,
1720702106600654665,,,,,,,,,,,,,,,,,,,,,,,,,,1380.97,-458.06,1220.22,,,,,,,,,,,,,,,,,,
1720702106600717051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607604,0.386154,0.691039,0.0645545,,,,,,,,,,,,,,
1720702106600763127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106601034234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1381,11.984,30.4402,105.457,61.8318,18.4819,,,,,,,
1720702106602276418,,,,,,,,,,,,,,,,,,,,,,,,,,1380.97,-458.06,1220.22,,,,,,,,,,,,,,,,,,
1720702106602329375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607604,0.386154,0.691039,0.0645545,,,,,,,,,,,,,,
1720702106602377477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106602506660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1381,11.984,30.4402,105.457,61.8318,18.4819,,,,,,,
1720702106604614173,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-450.117,1220.18,,,,,,,,,,,,,,,,,,
1720702106604801676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607623,0.386148,0.691023,0.0645827,,,,,,,,,,,,,,
1720702106604941313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.8174,11.7332,30.4965,105.689,61.5764,18.3349,,,,,,,
1720702106606284238,,,,,,,,,,,,,,,,,,,,,,,,,,1380.95,-450.117,1220.18,,,,,,,,,,,,,,,,,,
1720702106606314755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607623,0.386148,0.691023,0.0645827,,,,,,,,,,,,,,
1720702106606452071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.8174,11.7332,30.4965,105.689,61.5764,18.3349,,,,,,,
1720702106608101558,1720702106.0,608043718.0,,,,,,,,-1905.7964460970188,893.1715224180945,18.07152377280019,2104.790260901583,-0.0010751685343019,0.0017088706201745,-0.0009703237941361,0.0022400344727516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106608112131,1720702106.0,608025571.0,370.8504382851161,51.74466037997713,1275.417134055786,0.0014127864826566,0.0028549453930269,0.0217117784945712,0.9997591970048388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106608115643,1720702106.0,608047983.0,,,,,,,,,,,,,,,,11.744051099894516,-5.848952333157298,-0.3778732111614502,13.12538638654852,0.0039324626798361,0.0133389112620817,-0.0264989151968352,0.0299262981839562,,,,,,,,,,,,,,,,,,,,,
1720702106609342316,,,,,,,,,,,,,,,,,,,,,,,,,,1380.94,-442.344,1220.17,,,,,,,,,,,,,,,,,,
1720702106609351705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607639,0.386151,0.691006,0.0645973,,,,,,,,,,,,,,
1720702106609390510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106609623712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.8174,11.7332,30.4965,105.689,61.5764,18.3349,,,,,,,
1720702106611213918,,,,,,,,,,,,,,,,,,,,,,,,,,1380.94,-442.344,1220.17,,,,,,,,,,,,,,,,,,
1720702106611257132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607639,0.386151,0.691006,0.0645973,,,,,,,,,,,,,,
1720702106611293864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106611421197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.5016,11.4904,30.5486,105.916,61.326,18.1932,,,,,,,
1720702106613535823,,,,,,,,,,,,,,,,,,,,,,,,,,1380.9,-434.764,1220.15,,,,,,,,,,,,,,,,,,
1720702106613581282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60765,0.386145,0.691,0.0645962,,,,,,,,,,,,,,
1720702106613815169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.1924,11.2552,30.599,106.14,61.0828,18.0552,,,,,,,
1720702106615256858,,,,,,,,,,,,,,,,,,,,,,,,,,1380.9,-434.764,1220.15,,,,,,,,,,,,,,,,,,
1720702106615278395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60765,0.386145,0.691,0.0645962,,,,,,,,,,,,,,
1720702106615317688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106615471298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.1924,11.2552,30.599,106.14,61.0828,18.0552,,,,,,,
1720702106617544209,,,,,,,,,,,,,,,,,,,,,,,,,,1380.87,-427.425,1220.11,,,,,,,,,,,,,,,,,,
1720702106617551837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607666,0.38613,0.690994,0.0645942,,,,,,,,,,,,,,
1720702106617568942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106617728301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.8911,11.0291,30.6474,106.36,60.8455,17.9209,,,,,,,
1720702106618159573,1720702106.0,618088211.0,,,,,,,,-1784.5764611788495,831.170546926871,-0.2079018656120368,1968.64361099096,-0.0126957095219123,-0.0048019595637906,-0.0241085131847007,0.0276669525588552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106618166315,1720702106.0,618032209.0,353.0046736733276,60.05636584924584,1275.4150550371298,0.0013491460545878,0.0028321492808522,0.0215911174412304,0.999761962860667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106618169955,1720702106.0,618098313.0,,,,,,,,,,,,,,,,12.121998491816942,-6.200097549122352,-1.8279425638412228,13.737737480056447,-0.0116207702800727,-0.0065108981801279,-0.0231380550989815,0.0266983836735058,,,,,,,,,,,,,,,,,,,,,
1720702106619344946,,,,,,,,,,,,,,,,,,,,,,,,,,1380.87,-427.425,1220.11,,,,,,,,,,,,,,,,,,
1720702106619366674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607666,0.38613,0.690994,0.0645942,,,,,,,,,,,,,,
1720702106619397157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.43,,,,,,,,,,,,,
1720702106619549530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.8911,11.0291,30.6474,106.36,60.8455,17.9209,,,,,,,
1720702106621415136,,,,,,,,,,,,,,,,,,,,,,,,,,1380.83,-420.29,1220.09,,,,,,,,,,,,,,,,,,
1720702106621438903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607679,0.386119,0.690989,0.0645922,,,,,,,,,,,,,,
1720702106621482719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106621653555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5964,10.8113,30.6928,106.575,60.6139,17.79,,,,,,,
1720702106623258022,,,,,,,,,,,,,,,,,,,,,,,,,,1380.83,-420.29,1220.09,,,,,,,,,,,,,,,,,,
1720702106623291178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607679,0.386119,0.690989,0.0645922,,,,,,,,,,,,,,
1720702106623332756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106623466630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.5964,10.8113,30.6928,106.575,60.6139,17.79,,,,,,,
1720702106625616099,,,,,,,,,,,,,,,,,,,,,,,,,,1380.8,-413.391,1220.05,,,,,,,,,,,,,,,,,,
1720702106625674850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607704,0.386098,0.690979,0.0645975,,,,,,,,,,,,,,
1720702106625732872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106625929002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3094,10.6021,30.7366,106.786,60.3868,17.6624,,,,,,,
1720702106627278728,,,,,,,,,,,,,,,,,,,,,,,,,,1380.8,-413.391,1220.05,,,,,,,,,,,,,,,,,,
1720702106627340472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607704,0.386098,0.690979,0.0645975,,,,,,,,,,,,,,
1720702106627396250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106627559631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.3094,10.6021,30.7366,106.786,60.3868,17.6624,,,,,,,
1720702106628131670,1720702106.0,628055034.0,,,,,,,,-1665.60137498849,765.6045606455393,-0.809042989358133,1833.133638935077,0.021285843410087,0.024126862600533,0.0030113221199682,0.0323150226602729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106628142261,1720702106.0,628035054.0,336.3486599234427,67.71241145570123,1275.4069646072364,0.0014581119064976,0.0029504772287667,0.0216063088560203,0.9997611394785304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106628149517,1720702106.0,628062707.0,,,,,,,,,,,,,,,,11.897508619035936,-6.55659862813317,-0.0601141123746096,13.584671899496827,0.033984388828334,0.0289264473833768,0.0271188147099244,0.0522217210893118,,,,,,,,,,,,,,,,,,,,,
1720702106629436718,,,,,,,,,,,,,,,,,,,,,,,,,,1380.75,-406.74,1220.0,,,,,,,,,,,,,,,,,,
1720702106629511168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607732,0.386089,0.690958,0.0646099,,,,,,,,,,,,,,
1720702106629599685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106629789364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0317,10.401,30.7778,106.989,60.1662,17.5384,,,,,,,
1720702106632834339,,,,,,,,,,,,,,,,,,,,,,,,,,1380.75,-406.74,1220.0,,,,,,,,,,,,,,,,,,
1720702106632907964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607743,0.386088,0.690949,0.0646095,,,,,,,,,,,,,,
1720702106633096746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0317,10.401,30.7778,106.989,60.1662,17.5384,,,,,,,
1720702106634284670,,,,,,,,,,,,,,,,,,,,,,,,,,1380.71,-400.244,1219.98,,,,,,,,,,,,,,,,,,
1720702106634366714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607743,0.386088,0.690949,0.0646095,,,,,,,,,,,,,,
1720702106634483275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106636669728,,,,,,,,,,,,,,,,,,,,,,,,,,1380.71,-400.244,1219.98,,,,,,,,,,,,,,,,,,
1720702106636739673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607743,0.386088,0.690949,0.0646095,,,,,,,,,,,,,,
1720702106636822565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106637026683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.759,10.2072,30.8154,107.188,59.952,17.4185,,,,,,,
1720702106638118332,1720702106.0,638039373.0,,,,,,,,-1552.001872531511,709.3849706960906,-12.289761560557722,1706.484071777415,-0.0176495681538966,0.0207303774387013,0.000572975120328,0.0272320418855908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106638131266,1720702106.0,638016485.0,320.8286411981276,74.80626116266214,1275.2840669916309,0.0013721162133407,0.0030560152173527,0.0216087613377269,0.9997608911642512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106638142778,1720702106.0,638047957.0,,,,,,,,,,,,,,,,11.359950245697911,-5.6219589949448645,-1.1480718571199588,12.726859845016149,-0.0389356542466642,-0.0033968119135263,-0.0024340115220879,0.0391592634619359,,,,,,,,,,,,,,,,,,,,,
1720702106638307562,,,,,,,,,,,,,,,,,,,,,,,,,,1380.67,-393.947,1219.94,,,,,,,,,,,,,,,,,,
1720702106638377669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607757,0.386089,0.690937,0.0645989,,,,,,,,,,,,,,
1720702106638571269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.4936,10.0211,30.8518,107.381,59.7443,17.3023,,,,,,,
1720702106640648957,,,,,,,,,,,,,,,,,,,,,,,,,,1380.67,-393.947,1219.94,,,,,,,,,,,,,,,,,,
1720702106640712373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607757,0.386089,0.690937,0.0645989,,,,,,,,,,,,,,
1720702106640776538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.29,,,,,,,,,,,,,
1720702106640975955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.4936,10.0211,30.8518,107.381,59.7443,17.3023,,,,,,,
1720702106642302380,,,,,,,,,,,,,,,,,,,,,,,,,,1380.63,-387.886,1219.91,,,,,,,,,,,,,,,,,,
1720702106642371098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607772,0.386086,0.690926,0.0645968,,,,,,,,,,,,,,
1720702106642588359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.2366,9.84306,30.886,107.57,59.5424,17.1893,,,,,,,
1720702106645295612,,,,,,,,,,,,,,,,,,,,,,,,,,1380.63,-387.886,1219.91,,,,,,,,,,,,,,,,,,
1720702106645375686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607772,0.386086,0.690926,0.0645968,,,,,,,,,,,,,,
1720702106645445833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.771,,,,,,,,,,,,,
1720702106645645321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.2366,9.84306,30.886,107.57,59.5424,17.1893,,,,,,,
1720702106647410362,,,,,,,,,,,,,,,,,,,,,,,,,,1380.61,-382.047,1219.89,,,,,,,,,,,,,,,,,,
1720702106647527532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607785,0.386081,0.690917,0.0645965,,,,,,,,,,,,,,
1720702106648115755,1720702106.0,648038779.0,,,,,,,,-1436.9186782871243,660.7956588435507,-8.834159006609887,1581.6017934746576,-0.023589166463374,0.0057351745356372,-0.0213859108586364,0.0323527152592257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106648127422,1720702106.0,648022881.0,306.45945441525635,81.41421775109764,1275.1957254015647,0.0012551449939061,0.003087086136823,0.0215014572780916,0.999763262900346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720702106648133854,1720702106.0,648045486.0,,,,,,,,,,,,,,,,11.50831942443864,-4.858931185254001,0.3455602553947834,12.496801195828237,-0.0059418314123336,-0.0149971575328102,-0.021956946801261,0.0272456897036931,,,,,,,,,,,,,,,,,,,,,
1720702106649668657,,,,,,,,,,,,,,,,,,,,,,,,,,1380.58,-376.415,1219.87,,,,,,,,,,,,,,,,,,
1720702106649799092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607797,0.386079,0.690907,0.0645996,,,,,,,,,,,,,,
1720702106651264564,,,,,,,,,,,,,,,,,,,,,,,,,,1380.58,-376.415,1219.87,,,,,,,,,,,,,,,,,,
1720702106651344882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607797,0.386079,0.690907,0.0645996,,,,,,,,,,,,,,
1720702106651423147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.771,,,,,,,,,,,,,
1720702106651746663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.7464,9.51005,30.9473,107.931,59.1574,16.9744,,,,,,,
1720702106653070446,,,,,,,,,,,,,,,,,,,,,,,,,,1380.58,-376.415,1219.87,,,,,,,,,,,,,,,,,,
1720702106653184246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607797,0.386079,0.690907,0.0645996,,,,,,,,,,,,,,
1720702106654315065,,,,,,,,,,,,,,,,,,,,,,,,,,1380.54,-370.972,1219.87,,,,,,,,,,,,,,,,,,
1720702106654346622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607799,0.386082,0.690904,0.0645946,,,,,,,,,,,,,,
1720702106654420867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.771,,,,,,,,,,,,,
